Date,Open,High,Low,Close,Volume
11/09/2021,"399.16","399.57","393.92","395.32","50,490,719"
11/08/2021,"398.57","399.62","397.40","398.06","29,256,270"
11/05/2021,"400.04","400.99","397.16","398.60","43,383,801"
11/04/2021,"394.48","399.20","393.92","398.22","40,265,312"
11/03/2021,"389.55","393.61","388.48","393.18","33,748,898"
11/02/2021,"386.80","389.54","386.75","389.05","25,135,289"
11/01/2021,"386.56","387.56","384.42","387.43","30,765,301"
10/29/2021,"381.06","386.28","380.70","386.11","37,310,121"
10/28/2021,"381.95","384.48","381.16","384.22","38,007,008"
10/27/2021,"379.58","383.15","379.31","380.00","45,760,500"
10/26/2021,"380.23","382.71","377.91","379.12","47,191,281"
10/25/2021,"375.56","378.87","373.56","377.93","32,597,801"
10/22/2021,"375.98","376.97","372.39","374.10","36,275,820"
10/21/2021,"374.16","377.47","373.85","377.27","25,469,279"
10/20/2021,"375.94","376.57","373.46","374.98","31,390,340"
10/19/2021,"373.75","375.52","372.70","375.47","29,090,961"
10/18/2021,"367.61","372.87","366.99","372.65","34,513,512"
10/15/2021,"367.88","369.06","366.82","368.94","40,419,879"
10/14/2021,"363.69","366.85","363.01","366.63","43,433,871"
10/13/2021,"359.51","360.69","357.43","360.00","40,120,801"
10/12/2021,"359.88","360.33","356.48","357.14","43,905,102"
10/11/2021,"359.58","363.20","358.30","358.39","34,847,180"
10/08/2021,"364.08","364.32","360.61","361.16","41,822,312"
10/07/2021,"362.80","365.69","362.25","362.97","39,411,168"
10/06/2021,"354.08","359.95","353.15","359.67","56,806,539"
10/05/2021,"353.71","359.69","353.48","357.38","47,232,898"
10/04/2021,"358.52","358.86","350.32","352.62","76,766,008"
10/01/2021,"358.60","361.25","354.38","360.18","56,375,488"
09/30/2021,"360.97","362.68","357.10","357.96","61,384,578"
09/29/2021,"361.17","363.37","358.64","359.28","58,076,621"
09/28/2021,"365.67","370.30","359.35","359.87","97,701,633"
09/27/2021,"370.20","371.25","367.73","370.35","43,338,078"
09/24/2021,"370.65","373.76","370.27","373.33","36,056,801"
09/23/2021,"370.76","374.04","370.10","372.98","44,652,000"
09/22/2021,"367.09","371.07","365.96","369.57","46,972,922"
09/21/2021,"367.58","368.81","364.99","366.15","41,927,480"
09/20/2021,"367.46","369.25","360.93","365.70","76,203,203"
09/17/2021,"377.82","377.87","372.76","373.83","60,912,273"
09/16/2021,"376.68","378.90","374.70","378.31","35,193,078"
09/15/2021,"375.73","378.41","373.37","378.05","34,097,871"
09/14/2021,"377.86","378.61","374.28","375.26","41,826,621"
09/13/2021,"378.99","379.43","374.22","376.33","48,741,781"
09/10/2021,"381.23","381.97","376.25","376.59","40,249,406"
09/09/2021,"381.01","382.15","379.22","379.47","29,398,980"
09/08/2021,"381.93","381.93","378.45","380.78","32,949,160"
09/07/2021,"381.68","382.78","380.49","382.11","23,970,199"
09/03/2021,"379.22","381.98","379.20","381.57","24,624,939"
09/02/2021,"381.97","382.31","379.15","380.40","25,503,539"
09/01/2021,"381.04","382.71","380.37","380.58","28,138,311"
08/31/2021,"380.51","380.58","378.36","379.95","29,628,180"
08/30/2021,"376.85","380.76","376.83","380.26","27,295,670"
08/27/2021,"373.07","376.56","372.57","376.04","27,104,750"
08/26/2021,"373.92","374.62","371.97","372.42","29,133,330"
08/25/2021,"374.63","375.39","373.86","374.80","20,441,881"
08/24/2021,"373.84","374.99","373.36","374.37","21,732,910"
08/23/2021,"368.80","373.94","368.79","373.23","34,034,738"
08/20/2021,"365.06","368.14","364.74","367.73","39,486,031"
08/19/2021,"360.22","365.68","359.96","363.96","48,499,367"
08/18/2021,"365.18","366.62","361.87","362.21","38,541,941"
08/17/2021,"366.15","367.15","363.23","365.73","44,793,898"
08/16/2021,"367.67","369.02","363.70","368.98","35,044,113"
08/13/2021,"367.89","369.16","367.38","368.82","19,336,189"
08/12/2021,"365.69","367.90","364.30","367.53","26,003,881"
08/11/2021,"368.14","368.65","364.84","366.21","34,249,809"
08/10/2021,"369.26","369.56","365.62","366.84","35,130,801"
08/09/2021,"368.52","369.27","367.39","368.73","25,960,250"
08/06/2021,"368.37","369.37","366.91","368.05","33,332,109"
08/05/2021,"368.18","369.91","367.45","369.67","21,443,930"
08/04/2021,"366.77","368.32","365.63","367.34","29,602,240"
08/03/2021,"365.28","366.93","362.00","366.81","35,558,512"
08/02/2021,"366.28","366.88","363.87","364.60","27,334,100"
07/30/2021,"362.44","365.17","362.41","364.57","36,484,648"
07/29/2021,"365.25","367.68","365.25","366.48","25,672,529"
07/28/2021,"365.60","367.45","363.24","365.83","42,066,199"
07/27/2021,"368.22","368.22","360.16","364.43","57,933,152"
07/26/2021,"367.49","368.89","366.60","368.49","28,438,131"
07/23/2021,"365.31","368.49","363.92","368.20","31,960,801"
07/22/2021,"361.77","363.96","361.77","363.95","30,252,240"
07/21/2021,"358.35","361.56","358.12","361.56","30,259,859"
07/20/2021,"355.63","360.28","353.80","358.79","42,183,699"
07/19/2021,"354.05","355.18","352.04","354.67","64,404,633"
07/16/2021,"361.40","362.41","357.24","357.60","47,261,961"
07/15/2021,"362.98","363.19","358.46","360.52","53,391,559"
07/14/2021,"364.83","365.49","362.22","363.07","35,336,352"
07/13/2021,"362.03","365.47","361.54","362.42","39,723,020"
07/12/2021,"362.45","362.89","360.83","362.42","25,717,680"
07/09/2021,"358.17","361.50","357.57","361.01","35,184,527"
07/08/2021,"355.74","359.65","354.42","358.77","50,890,020"
07/07/2021,"362.45","362.76","358.94","360.95","35,265,238"
07/06/2021,"359.26","360.48","356.49","360.19","38,842,398"
07/02/2021,"356.52","358.97","356.28","358.64","32,727,240"
07/01/2021,"354.07","355.09","352.68","354.57","29,289,980"
06/30/2021,"354.83","355.23","353.83","354.43","32,723,961"
06/29/2021,"353.53","355.02","352.67","354.99","29,426,039"
06/28/2021,"350.78","353.85","350.72","353.71","39,130,312"
06/25/2021,"350.47","350.72","348.84","349.46","28,682,801"
06/24/2021,"349.73","351.46","349.17","349.89","32,581,609"
06/23/2021,"347.51","348.92","346.88","347.74","27,188,449"
06/22/2021,"344.15","348.03","343.84","347.57","28,941,631"
06/21/2021,"342.43","344.69","340.15","344.36","32,992,648"
06/18/2021,"343.63","344.81","341.86","342.63","55,414,859"
06/17/2021,"339.97","346.38","339.92","345.34","59,722,699"
06/16/2021,"342.74","343.84","337.45","341.01","55,399,539"
06/15/2021,"344.15","344.47","341.52","342.26","35,963,781"
06/14/2021,"341.68","344.52","340.46","344.51","27,827,721"
06/11/2021,"340.36","341.25","339.69","341.24","21,222,830"
06/10/2021,"337.19","340.46","336.73","340.35","33,702,070"
06/09/2021,"338.17","338.97","336.65","336.84","21,485,320"
06/08/2021,"338.40","339.29","335.03","336.76","27,282,820"
06/07/2021,"335.05","336.66","334.34","336.60","32,611,850"
06/04/2021,"331.85","336.06","331.78","335.60","38,736,551"
06/03/2021,"330.55","331.86","328.28","330.00","37,057,832"
06/02/2021,"333.25","334.34","331.70","333.47","22,047,939"
06/01/2021,"335.30","335.79","331.43","332.82","31,145,420"
05/28/2021,"334.12","335.57","333.60","333.93","29,927,449"
05/27/2021,"333.67","334.54","332.67","332.88","27,931,750"
05/26/2021,"333.66","334.61","332.95","334.13","25,444,930"
05/25/2021,"334.07","334.81","331.76","332.97","31,280,311"
05/24/2021,"329.37","333.67","326.90","332.51","32,475,770"
05/21/2021,"330.43","330.86","326.64","327.01","50,330,449"
05/20/2021,"324.12","329.71","323.89","328.83","46,466,141"
05/19/2021,"316.66","322.90","316.30","322.59","66,319,109"
05/18/2021,"325.39","326.65","321.94","322.22","36,528,449"
05/17/2021,"324.63","326.37","321.45","324.41","39,187,121"
05/14/2021,"322.60","327.33","322.08","326.39","44,370,020"
05/13/2021,"319.92","322.40","316.90","319.34","69,877,766"
05/12/2021,"320.23","322.62","316.00","316.89","91,164,867"
05/11/2021,"319.70","326.13","319.02","325.31","71,963,609"
05/10/2021,"332.78","332.96","325.55","325.76","60,700,461"
05/07/2021,"334.37","336.65","331.69","334.20","53,324,461"
05/06/2021,"328.76","331.67","326.45","331.51","46,814,281"
05/05/2021,"332.25","333.14","328.23","329.03","46,219,312"
05/04/2021,"333.56","333.89","326.21","330.14","65,146,969"
05/03/2021,"339.23","340.00","335.73","336.19","29,729,730"
04/30/2021,"337.70","340.26","337.05","337.99","38,263,422"
04/29/2021,"342.37","342.80","336.90","340.22","37,708,879"
04/28/2021,"339.81","340.85","338.33","339.00","33,615,699"
04/27/2021,"341.93","342.15","339.17","340.15","33,187,180"
04/26/2021,"339.67","341.92","338.90","341.63","30,811,971"
04/23/2021,"335.85","340.77","335.85","339.42","36,414,922"
04/22/2021,"338.89","339.90","334.01","335.20","45,936,141"
04/21/2021,"335.09","339.48","333.97","339.29","36,598,078"
04/20/2021,"338.20","339.52","334.38","336.41","38,081,820"
04/19/2021,"340.39","341.58","336.90","338.88","34,533,129"
04/16/2021,"342.15","342.23","340.08","342.01","40,860,102"
04/15/2021,"339.47","342.01","336.22","341.61","36,342,820"
04/14/2021,"340.85","340.98","335.67","336.51","42,564,340"
04/13/2021,"338.24","341.08","338.02","340.60","30,374,029"
04/12/2021,"336.04","337.10","334.73","336.67","25,833,010"
04/09/2021,"333.68","337.32","332.92","337.11","36,664,887"
04/08/2021,"334.56","335.27","333.74","335.08","29,940,801"
04/07/2021,"330.33","332.48","329.37","331.62","32,046,381"
04/06/2021,"330.73","332.83","330.02","330.82","33,537,211"
04/05/2021,"327.13","331.84","324.64","331.05","42,172,480"
04/01/2021,"323.07","324.71","322.81","324.57","55,685,602"
03/31/2021,"316.16","320.74","315.81","319.13","55,032,539"
03/30/2021,"313.89","314.91","311.54","314.32","44,635,680"
03/29/2021,"315.45","316.99","312.47","315.91","54,607,961"
03/26/2021,"311.11","316.33","309.67","316.00","63,519,633"
03/25/2021,"309.97","312.89","307.39","311.33","78,729,008"
03/24/2021,"318.63","318.67","311.72","311.87","64,803,727"
03/23/2021,"319.73","321.09","316.38","317.22","53,455,406"
03/22/2021,"315.21","320.74","315.21","318.61","56,194,762"
03/19/2021,"311.87","314.73","309.66","313.14","78,446,203"
03/18/2021,"316.87","317.88","311.57","312.04","82,942,273"
03/17/2021,"317.45","323.85","315.68","321.90","78,258,727"
03/16/2021,"321.09","324.20","319.10","320.58","54,925,898"
03/15/2021,"315.79","319.00","314.10","318.83","43,123,180"
03/12/2021,"313.86","318.23","311.39","315.46","69,315,602"
03/11/2021,"315.77","319.86","314.85","318.04","53,484,801"
03/10/2021,"316.16","316.47","310.17","310.88","76,798,070"
03/09/2021,"307.47","313.73","306.92","311.77","80,391,109"
03/08/2021,"308.12","310.06","299.51","299.94","88,409,773"
03/05/2021,"306.80","309.61","297.45","308.68","121,523,695"
03/04/2021,"308.78","312.04","300.11","304.10","139,131,594"
03/03/2021,"317.27","318.24","309.10","309.16","86,301,070"
03/02/2021,"324.25","324.33","318.14","318.40","48,370,031"
03/01/2021,"319.27","323.94","317.94","323.59","49,164,520"
02/26/2021,"315.85","319.11","310.88","314.14","104,739,797"
02/25/2021,"321.39","324.03","311.24","312.83","110,182,602"
02/24/2021,"318.74","324.45","315.96","324.13","58,206,273"
02/23/2021,"317.00","323.20","311.00","321.48","97,241,938"
02/22/2021,"326.50","327.80","322.23","322.44","47,256,941"
02/19/2021,"333.86","333.99","329.97","331.02","39,157,680"
02/18/2021,"330.23","333.87","328.36","332.47","32,236,240"
02/17/2021,"332.47","335.66","330.17","333.93","31,467,461"
02/16/2021,"337.27","338.19","334.34","335.54","27,080,779"
02/12/2021,"333.71","336.62","332.63","336.45","20,346,820"
02/11/2021,"334.33","335.00","332.12","334.58","22,046,070"
02/10/2021,"334.99","335.46","329.50","332.75","28,068,699"
02/09/2021,"332.62","334.81","332.61","333.51","17,597,480"
02/08/2021,"333.10","333.74","331.41","333.58","20,462,811"
02/05/2021,"331.22","332.40","329.53","331.36","22,731,961"
02/04/2021,"327.82","330.33","326.46","330.24","22,350,949"
02/03/2021,"329.82","330.20","326.32","326.38","24,824,520"
02/02/2021,"325.48","328.87","325.31","327.68","33,930,840"
02/01/2021,"318.11","323.54","316.02","322.42","35,646,008"
01/29/2021,"319.58","320.72","312.76","314.56","55,259,020"
01/28/2021,"320.67","326.42","320.03","321.32","42,836,320"
01/27/2021,"326.26","326.27","317.36","319.43","55,263,992"
01/26/2021,"328.85","329.76","327.22","328.59","25,498,109"
01/25/2021,"328.91","330.32","321.41","328.11","39,080,641"
01/22/2021,"325.29","326.46","324.71","325.42","21,609,439"
01/21/2021,"325.15","327.13","323.73","326.36","25,316,939"
01/20/2021,"320.14","324.74","316.51","323.77","30,728,100"
01/19/2021,"314.25","316.93","313.12","316.41","24,537,051"
01/15/2021,"314.13","315.12","310.58","311.86","35,118,719"
01/14/2021,"316.50","317.53","313.86","314.35","23,500,131"
01/13/2021,"314.19","316.86","313.57","316.04","22,898,420"
01/12/2021,"314.46","315.58","311.20","313.92","29,266,760"
01/11/2021,"315.98","317.19","313.75","314.42","32,869,102"
01/08/2021,"317.34","319.39","315.08","319.03","33,955,848"
01/07/2021,"310.28","315.84","310.25","314.98","30,394,830"
01/06/2021,"307.00","311.88","305.98","307.54","52,809,621"
01/05/2021,"308.29","312.14","308.29","311.86","29,323,410"
01/04/2021,"315.11","315.29","305.18","309.31","45,305,898"
12/31/2020,"312.87","314.24","311.76","313.74","21,611,410"
12/30/2020,"314.16","314.49","312.33","312.97","18,138,070"
12/29/2020,"314.05","314.69","312.03","312.96","25,871,930"
12/28/2020,"312.25","313.17","310.36","312.68","22,497,750"
12/24/2020,"308.47","310.02","308.39","309.56","16,785,000"
12/23/2020,"309.81","310.18","308.04","308.20","21,201,279"
12/22/2020,"309.85","310.71","306.85","309.76","26,378,340"
12/21/2020,"306.46","309.47","303.60","308.92","37,095,480"
12/18/2020,"311.66","311.98","307.61","310.06","41,173,391"
12/17/2020,"310.63","311.24","309.39","311.00","23,730,520"
12/16/2020,"307.70","309.79","306.62","308.98","25,461,891"
12/15/2020,"306.37","307.29","304.11","307.29","25,790,461"
12/14/2020,"303.08","306.05","303.01","304.04","28,804,830"
12/11/2020,"300.81","301.98","298.47","301.85","26,760,420"
12/10/2020,"299.21","303.68","298.09","302.52","27,519,539"
12/09/2020,"308.07","308.36","300.21","301.31","48,839,312"
12/08/2020,"306.76","308.60","304.95","308.29","18,341,461"
12/07/2020,"305.71","307.63","305.52","307.25","20,850,971"
12/04/2020,"304.33","305.67","303.63","305.52","19,332,080"
12/03/2020,"304.07","305.88","303.53","304.28","22,828,730"
12/02/2020,"302.22","304.20","300.35","303.85","23,620,000"
12/01/2020,"301.87","305.14","300.83","303.46","27,642,641"
11/30/2020,"299.30","299.97","294.78","299.62","27,836,230"
11/27/2020,"298.29","300.17","297.90","299.01","17,163,119"
11/25/2020,"295.44","296.94","294.59","296.28","23,326,830"
11/24/2020,"291.49","294.98","289.63","294.47","24,516,789"
11/23/2020,"291.41","292.75","288.07","290.39","26,875,590"
11/20/2020,"292.30","293.07","290.29","290.38","25,907,311"
11/19/2020,"289.48","292.70","288.85","292.38","22,718,420"
11/18/2020,"291.70","293.37","290.02","290.11","28,069,619"
11/17/2020,"293.40","293.74","291.61","292.27","21,843,461"
11/16/2020,"290.68","293.51","289.99","293.20","30,168,359"
11/13/2020,"290.01","291.57","287.87","290.93","24,880,580"
11/12/2020,"290.72","292.07","287.25","288.40","34,516,832"
11/11/2020,"285.92","290.25","283.38","289.76","36,102,930"
11/10/2020,"285.26","286.66","280.62","283.42","69,024,883"
11/09/2020,"297.31","299.14","288.12","288.59","86,537,070"
11/06/2020,"293.58","295.36","289.83","294.61","40,959,762"
11/05/2020,"293.41","295.39","292.00","294.39","52,054,191"
11/04/2020,"283.56","288.77","281.87","286.91","75,728,211"
11/03/2020,"271.86","276.82","270.84","274.65","43,604,152"
11/02/2020,"271.73","273.52","266.97","269.98","39,987,406"
10/30/2020,"274.38","275.24","267.07","269.38","65,935,891"
10/29/2020,"273.04","279.49","272.52","276.39","43,246,301"
10/28/2020,"278.13","278.64","271.38","271.64","53,413,520"
10/27/2020,"281.42","283.51","280.20","282.66","30,559,119"
10/26/2020,"282.32","285.30","276.76","280.47","38,421,090"
10/23/2020,"284.79","284.91","281.78","284.74","24,658,539"
10/22/2020,"285.05","285.98","280.82","284.18","32,196,160"
10/21/2020,"284.67","287.32","283.69","284.19","29,306,141"
10/20/2020,"284.56","287.62","282.95","284.41","32,195,359"
10/19/2020,"290.49","291.48","282.79","283.80","36,756,754"
10/16/2020,"291.80","293.27","288.15","288.51","40,570,699"
10/15/2020,"287.25","290.71","286.54","290.10","42,514,180"
10/14/2020,"295.32","296.35","290.26","292.06","37,181,230"
10/13/2020,"296.34","297.05","293.11","294.52","64,240,031"
10/12/2020,"290.60","297.46","289.47","294.53","79,370,656"
10/09/2020,"283.09","285.79","282.71","285.71","30,201,141"
10/08/2020,"282.32","282.47","280.31","281.41","25,443,289"
10/07/2020,"277.83","280.74","277.28","279.92","27,539,660"
10/06/2020,"279.29","281.19","274.25","275.16","49,704,238"
10/05/2020,"276.34","280.49","276.23","280.16","28,184,580"
10/02/2020,"276.01","282.24","273.44","274.31","75,497,391"
10/01/2020,"281.79","282.88","279.84","282.25","50,020,219"
09/30/2020,"276.09","281.09","275.87","277.84","49,380,801"
09/29/2020,"276.72","277.71","275.37","275.95","27,178,920"
09/28/2020,"276.62","277.20","271.67","277.20","58,438,289"
09/25/2020,"265.82","272.40","264.30","271.56","55,242,379"
09/24/2020,"261.58","268.70","261.22","265.39","70,631,695"
09/23/2020,"272.15","272.34","263.25","264.16","48,837,273"
09/22/2020,"270.05","273.08","266.54","272.48","41,128,887"
09/21/2020,"262.52","267.65","260.11","267.51","57,168,566"
09/18/2020,"271.62","272.09","262.63","266.87","86,251,117"
09/17/2020,"267.52","274.40","266.68","270.32","81,570,844"
09/16/2020,"279.77","280.36","274.25","274.61","42,435,633"
09/15/2020,"278.90","280.45","275.13","279.06","41,849,930"
09/14/2020,"274.28","277.22","272.96","275.16","38,525,191"
09/11/2020,"274.33","275.22","266.90","270.45","71,809,008"
09/10/2020,"280.97","282.20","270.56","272.34","69,667,453"
09/09/2020,"275.54","280.05","273.00","277.88","64,837,871"
09/08/2020,"272.27","278.22","269.66","269.95","99,568,648"
09/04/2020,"285.76","288.93","271.80","283.58","123,959,000"
09/03/2020,"298.20","298.62","284.41","287.41","110,083,297"
09/02/2020,"303.26","303.50","296.89","302.76","50,836,770"
09/01/2020,"297.60","300.04","295.79","299.92","36,395,770"
08/31/2020,"293.16","296.75","292.62","294.88","36,321,031"
08/28/2020,"292.27","293.18","290.93","292.53","28,021,020"
08/27/2020,"293.08","293.85","288.71","291.05","49,482,719"
08/26/2020,"287.11","292.22","285.83","291.96","42,216,688"
08/25/2020,"282.78","286.06","282.37","285.86","34,866,594"
08/24/2020,"285.06","286.00","281.27","283.63","36,418,527"
08/21/2020,"280.07","282.34","279.46","281.87","34,748,930"
08/20/2020,"275.30","280.43","274.86","279.93","27,723,381"
08/19/2020,"277.93","279.02","275.57","276.10","31,999,359"
08/18/2020,"276.41","278.47","274.91","277.97","23,529,500"
08/17/2020,"273.91","275.84","272.20","275.32","24,802,971"
08/14/2020,"273.01","273.40","270.72","272.16","30,799,490"
08/13/2020,"272.64","274.83","271.51","272.48","31,895,721"
08/12/2020,"267.37","272.84","267.37","271.86","38,894,273"
08/11/2020,"269.10","270.44","264.63","265.19","43,104,320"
08/10/2020,"271.74","271.98","266.67","270.31","35,088,367"
08/07/2020,"274.04","274.88","269.25","271.47","44,969,359"
08/06/2020,"270.78","274.98","270.19","274.64","28,048,221"
08/05/2020,"270.83","271.52","269.96","271.05","21,685,920"
08/04/2020,"268.74","270.48","268.09","270.38","24,911,289"
08/03/2020,"268.05","270.15","267.87","269.38","32,081,570"
07/31/2020,"265.83","265.95","260.85","265.79","53,756,160"
07/30/2020,"257.78","261.71","256.55","261.13","41,774,461"
07/29/2020,"258.33","260.66","257.91","259.77","27,556,881"
07/28/2020,"259.33","259.85","256.51","256.81","31,302,391"
07/27/2020,"257.36","260.52","256.45","260.12","36,445,738"
07/24/2020,"254.12","256.93","251.32","255.56","54,054,539"
07/23/2020,"264.55","265.24","256.55","258.01","51,363,539"
07/22/2020,"264.46","265.89","262.55","264.93","29,865,520"
07/21/2020,"268.41","268.41","263.13","264.00","43,442,969"
07/20/2020,"260.12","267.43","258.79","266.78","40,610,129"
07/17/2020,"259.71","260.31","257.17","259.42","35,137,871"
07/16/2020,"257.97","259.78","255.62","259.12","47,594,113"
07/15/2020,"261.68","262.69","257.49","260.90","54,523,871"
07/14/2020,"256.07","260.79","252.76","260.37","72,230,516"
07/13/2020,"266.87","269.79","257.69","258.54","64,108,090"
07/10/2020,"262.00","264.23","259.26","263.97","32,885,301"
07/09/2020,"261.89","262.87","257.63","262.18","40,312,910"
07/08/2020,"258.00","260.02","256.50","259.99","30,426,270"
07/07/2020,"258.10","260.88","256.30","256.61","36,578,191"
07/06/2020,"255.46","258.93","255.43","258.39","34,589,047"
07/02/2020,"252.97","254.27","251.71","252.19","31,956,500"
07/01/2020,"247.66","251.52","247.08","250.49","34,689,207"
06/30/2020,"242.77","248.16","242.58","247.60","38,909,219"
06/29/2020,"239.98","242.85","237.35","242.84","34,377,801"
06/26/2020,"245.75","245.96","239.68","240.22","52,824,551"
06/25/2020,"243.91","246.34","241.14","246.03","36,940,809"
06/24/2020,"247.99","249.33","242.16","243.71","46,032,379"
06/23/2020,"248.39","251.15","247.82","248.84","32,767,369"
06/22/2020,"243.77","246.87","243.38","246.74","24,068,680"
06/19/2020,"246.74","247.00","242.45","244.24","49,422,113"
06/18/2020,"243.29","244.53","242.49","244.28","30,578,650"
06/17/2020,"244.40","245.50","242.73","243.62","34,749,273"
06/16/2020,"243.78","244.39","239.10","242.85","48,890,102"
06/15/2020,"232.44","239.45","231.47","238.75","45,307,367"
06/12/2020,"239.09","240.40","231.74","235.88","72,034,789"
06/11/2020,"242.29","243.59","233.96","234.02","72,919,438"
06/10/2020,"245.00","247.82","244.51","246.22","58,084,406"
06/09/2020,"240.66","244.18","240.47","243.30","35,046,246"
06/08/2020,"239.54","241.68","237.91","241.55","32,937,309"
06/05/2020,"236.06","240.30","235.63","239.69","47,365,566"
06/04/2020,"236.32","237.79","233.68","235.03","38,716,102"
06/03/2020,"236.23","237.47","235.35","236.69","37,228,699"
06/02/2020,"234.42","235.69","232.01","235.63","33,383,422"
06/01/2020,"232.40","234.45","232.00","234.06","26,140,131"
05/29/2020,"230.43","233.60","228.76","233.36","50,878,602"
05/28/2020,"229.05","233.47","229.05","229.99","43,008,480"
05/27/2020,"228.51","230.41","223.94","230.29","55,665,566"
05/26/2020,"233.44","233.57","228.79","229.04","33,055,352"
05/22/2020,"228.46","229.87","227.50","229.66","28,762,391"
05/21/2020,"231.49","232.14","228.34","228.87","43,642,910"
05/20/2020,"229.48","231.76","229.48","231.39","37,417,000"
05/19/2020,"227.66","229.85","226.71","226.86","36,237,301"
05/18/2020,"226.28","228.68","225.47","227.43","42,597,551"
05/15/2020,"218.77","223.33","218.33","223.27","55,747,207"
05/14/2020,"218.12","221.87","215.99","221.83","51,549,352"
05/13/2020,"222.65","224.61","216.71","219.34","65,521,207"
05/12/2020,"227.48","228.10","222.09","222.12","41,054,121"
05/11/2020,"223.50","227.93","223.25","226.87","35,714,129"
05/08/2020,"223.55","225.00","222.48","224.86","31,964,420"
05/07/2020,"221.75","222.73","220.42","221.82","38,624,840"
05/06/2020,"219.37","221.04","218.11","219.00","36,455,219"
05/05/2020,"217.40","220.14","216.85","217.66","37,783,078"
05/04/2020,"211.61","215.45","211.12","215.22","32,841,020"
05/01/2020,"214.54","216.67","211.68","212.74","48,794,969"
04/30/2020,"220.01","220.04","217.35","218.91","43,359,480"
04/29/2020,"216.21","219.97","215.14","219.00","48,716,406"
04/28/2020,"217.27","217.32","211.21","211.50","46,862,820"
04/27/2020,"216.18","216.63","214.50","215.56","36,451,699"
04/24/2020,"210.94","214.30","209.50","213.84","34,303,367"
04/23/2020,"211.80","214.44","210.10","210.52","43,278,539"
04/22/2020,"209.14","212.35","208.33","210.97","40,188,770"
04/21/2020,"210.63","211.16","203.63","204.89","72,932,766"
04/20/2020,"213.27","215.88","212.57","212.74","38,249,129"
04/17/2020,"215.96","216.51","212.08","215.29","62,863,219"
04/16/2020,"211.78","214.37","209.69","213.25","64,657,359"
04/15/2020,"208.48","211.83","207.12","209.43","47,035,953"
04/14/2020,"207.17","212.50","206.42","211.86","63,959,559"
04/13/2020,"199.92","203.42","198.75","203.03","42,853,953"
04/09/2020,"202.27","203.22","199.03","200.86","68,323,930"
04/08/2020,"198.08","201.17","196.17","200.57","45,940,441"
04/07/2020,"202.14","202.66","196.00","196.40","69,904,477"
04/06/2020,"190.38","197.65","189.19","196.48","62,795,200"
04/03/2020,"185.50","187.07","181.29","183.37","47,487,621"
04/02/2020,"181.59","190.10","180.97","186.01","56,465,352"
04/01/2020,"184.81","187.66","180.86","182.31","53,715,379"
03/31/2020,"191.53","195.25","189.20","190.40","62,659,273"
03/30/2020,"187.10","192.49","186.34","192.04","49,356,941"
03/27/2020,"186.93","190.51","184.66","185.30","58,844,980"
03/26/2020,"183.87","192.72","183.61","191.90","79,887,562"
03/25/2020,"184.42","189.51","179.98","182.30","88,754,914"
03/24/2020,"179.91","183.83","177.95","183.66","94,881,789"
03/23/2020,"170.92","174.21","164.93","170.46","124,639,602"
03/20/2020,"181.74","182.87","170.10","170.70","118,983,906"
03/19/2020,"175.69","183.49","171.63","177.66","120,896,492"
03/18/2020,"171.61","179.22","166.80","176.60","114,156,305"
03/17/2020,"175.47","184.39","169.78","182.14","121,257,102"
03/16/2020,"174.15","184.68","169.16","169.30","92,054,391"
03/13/2020,"187.07","194.48","178.13","192.34","134,882,000"
03/12/2020,"182.09","190.78","176.94","177.32","137,820,703"
03/11/2020,"199.35","200.75","192.73","195.22","89,168,781"
03/10/2020,"201.11","204.30","193.68","204.11","100,599,203"
03/09/2020,"193.48","201.16","192.11","193.57","116,424,000"
03/06/2020,"204.67","209.15","202.91","208.02","89,828,391"
03/05/2020,"212.69","216.36","210.10","211.59","78,705,453"
03/04/2020,"213.32","218.33","211.37","218.22","73,086,211"
03/03/2020,"217.11","219.61","207.62","209.48","131,953,500"
03/02/2020,"208.88","216.57","205.94","216.42","112,933,906"
02/28/2020,"198.92","207.17","198.17","205.80","149,247,109"
02/27/2020,"211.05","216.42","205.50","205.64","121,822,602"
02/26/2020,"216.67","220.28","214.90","216.48","80,400,047"
02/25/2020,"223.19","223.99","214.74","215.37","97,742,977"
02/24/2020,"221.84","224.25","220.26","221.39","84,522,555"
02/21/2020,"233.64","234.01","229.32","230.27","66,058,609"
02/20/2020,"236.46","236.95","231.88","234.78","42,604,020"
02/19/2020,"236.07","237.47","235.85","236.98","22,230,461"
02/18/2020,"233.47","235.17","233.25","234.73","24,521,240"
02/14/2020,"234.28","234.86","233.55","234.64","23,438,529"
02/13/2020,"232.62","234.93","232.36","233.97","22,773,160"
02/12/2020,"233.34","234.38","232.80","234.27","24,471,279"
02/11/2020,"233.21","234.02","231.40","232.01","30,197,980"
02/10/2020,"228.43","231.98","228.38","231.97","21,478,930"
02/07/2020,"229.16","230.44","228.54","229.20","25,884,930"
02/06/2020,"228.77","230.25","227.98","230.19","22,467,080"
02/05/2020,"230.22","230.25","226.85","228.22","38,534,820"
02/04/2020,"225.39","227.86","224.65","227.47","30,691,211"
02/03/2020,"220.14","222.89","219.99","222.38","25,468,311"
01/31/2020,"223.50","223.56","218.29","219.07","52,015,832"
01/30/2020,"220.37","222.70","219.69","222.60","39,568,090"
01/29/2020,"222.66","222.93","220.83","221.81","29,063,131"
