Date,Open,High,Low,Close,Volume
11/09/2021,"152.51","152.98","149.65","151.17","11,542,860"
11/08/2021,"149.27","151.93","148.58","150.97","8,629,994"
11/05/2021,"148.34","149.87","146.99","148.30","9,548,544"
11/04/2021,"142.65","148.05","142.16","147.15","15,122,328"
11/03/2021,"140.08","141.39","139.54","141.30","6,096,722"
11/02/2021,"138.38","140.00","138.30","139.92","4,611,892"
11/01/2021,"136.95","138.47","136.42","138.39","4,430,806"
10/29/2021,"135.37","136.87","135.21","136.82","4,406,214"
10/28/2021,"135.57","136.47","135.02","136.43","5,989,344"
10/27/2021,"134.24","135.48","133.65","133.88","7,880,914"
10/26/2021,"135.77","136.37","134.53","135.02","4,962,318"
10/25/2021,"134.19","135.05","133.69","134.26","3,739,036"
10/22/2021,"134.60","135.79","133.35","133.58","5,938,984"
10/21/2021,"132.36","134.83","132.24","134.77","3,889,550"
10/20/2021,"133.49","133.96","132.78","133.25","4,456,900"
10/19/2021,"132.51","133.84","132.02","133.84","4,631,744"
10/18/2021,"130.29","132.39","129.81","132.33","4,043,304"
10/15/2021,"131.25","131.41","130.49","131.29","5,309,512"
10/14/2021,"129.26","130.28","128.52","130.20","7,074,262"
10/13/2021,"126.46","127.02","125.83","126.41","5,695,528"
10/12/2021,"127.36","127.64","124.81","125.34","8,049,402"
10/11/2021,"126.73","128.65","126.58","126.62","4,422,040"
10/08/2021,"129.20","129.25","127.17","127.38","4,999,524"
10/07/2021,"128.84","130.13","128.51","128.63","4,943,434"
10/06/2021,"125.20","127.19","124.84","127.05","7,441,852"
10/05/2021,"125.91","127.56","125.31","126.66","6,784,640"
10/04/2021,"127.28","127.48","124.39","124.91","9,562,046"
10/01/2021,"128.74","128.84","126.18","128.25","7,362,658"
09/30/2021,"129.10","130.27","128.11","128.14","6,558,582"
09/29/2021,"130.33","130.85","127.89","128.28","9,581,768"
09/28/2021,"132.83","133.78","130.08","130.25","11,220,544"
09/27/2021,"134.86","136.19","133.86","135.71","4,060,578"
09/24/2021,"135.50","136.42","135.21","136.20","2,781,914"
09/23/2021,"135.74","136.96","135.04","136.57","4,484,190"
09/22/2021,"133.19","135.21","132.74","134.87","4,947,624"
09/21/2021,"133.05","133.41","131.43","132.48","4,624,356"
09/20/2021,"132.61","133.10","130.22","132.20","7,809,202"
09/17/2021,"137.50","137.50","134.98","135.50","7,483,640"
09/16/2021,"136.64","138.35","136.07","137.93","5,166,128"
09/15/2021,"137.15","137.74","136.06","137.73","4,266,840"
09/14/2021,"137.63","138.23","136.56","137.25","5,451,676"
09/13/2021,"137.25","137.50","135.42","137.16","5,600,966"
09/10/2021,"136.26","138.02","136.04","136.14","7,345,300"
09/09/2021,"134.65","135.85","134.49","135.12","4,631,686"
09/08/2021,"135.66","135.86","133.52","134.57","4,984,748"
09/07/2021,"136.85","136.90","135.56","136.37","3,927,362"
09/03/2021,"135.41","137.12","135.16","136.65","3,617,704"
09/02/2021,"135.44","136.85","135.01","135.54","3,220,106"
09/01/2021,"136.07","136.25","135.04","135.21","5,119,670"
08/31/2021,"136.80","136.80","134.37","135.42","5,864,464"
08/30/2021,"136.85","137.60","136.00","136.45","4,993,822"
08/27/2021,"133.76","136.28","133.66","136.02","6,363,552"
08/26/2021,"133.32","134.13","132.52","133.61","5,221,638"
08/25/2021,"132.42","134.43","132.42","133.40","10,723,960"
08/24/2021,"132.19","132.71","131.67","131.97","4,813,012"
08/23/2021,"129.67","132.02","129.65","131.88","9,150,558"
08/20/2021,"127.94","128.63","126.86","128.19","6,447,694"
08/19/2021,"125.52","128.36","124.68","127.64","8,966,670"
08/18/2021,"128.08","128.99","126.43","126.53","5,631,928"
08/17/2021,"129.45","129.48","127.10","128.19","10,177,072"
08/16/2021,"130.69","131.24","129.67","130.66","4,517,644"
08/13/2021,"130.47","131.28","129.95","131.23","5,656,780"
08/12/2021,"131.14","131.15","129.34","130.38","9,068,392"
08/11/2021,"132.71","132.79","130.31","131.82","4,258,270"
08/10/2021,"134.31","134.36","131.36","132.17","6,655,530"
08/09/2021,"134.54","134.90","133.37","133.88","3,998,144"
08/06/2021,"134.01","135.01","133.96","134.29","4,119,498"
08/05/2021,"135.59","135.90","134.27","135.01","5,626,798"
08/04/2021,"134.10","135.66","133.89","135.16","7,093,106"
08/03/2021,"132.77","133.71","131.43","133.70","6,436,922"
08/02/2021,"132.70","133.97","132.14","132.50","8,518,844"
07/30/2021,"129.57","131.98","129.56","131.57","6,459,688"
07/29/2021,"128.62","131.08","128.58","130.91","6,820,500"
07/28/2021,"126.65","128.81","126.01","128.50","6,731,574"
07/27/2021,"127.66","127.94","123.72","126.24","6,707,000"
07/26/2021,"128.05","128.75","127.60","128.51","2,543,896"
07/23/2021,"128.31","128.69","127.05","128.66","4,456,412"
07/22/2021,"127.71","128.48","126.86","127.73","6,214,474"
07/21/2021,"125.50","128.54","125.32","128.50","6,350,082"
07/20/2021,"123.86","125.65","122.21","124.91","7,590,240"
07/19/2021,"121.60","123.52","121.05","123.40","12,381,218"
07/16/2021,"126.83","127.19","123.11","123.43","8,994,208"
07/15/2021,"128.76","128.76","125.18","126.07","12,503,126"
07/14/2021,"131.33","131.93","129.20","129.62","6,704,250"
07/13/2021,"129.81","130.62","129.11","129.91","4,907,290"
07/12/2021,"129.11","130.29","128.65","130.19","4,457,560"
07/09/2021,"127.03","128.73","126.05","128.50","5,521,760"
07/08/2021,"125.50","126.97","124.45","126.35","6,860,580"
07/07/2021,"130.62","130.83","127.56","128.06","5,018,786"
07/06/2021,"130.48","131.05","128.24","129.86","5,563,454"
07/02/2021,"130.23","130.23","129.11","129.90","3,515,836"
07/01/2021,"130.79","130.82","128.74","129.19","4,886,328"
06/30/2021,"130.80","131.25","130.06","131.12","5,429,566"
06/29/2021,"129.85","130.98","129.19","130.98","5,117,560"
06/28/2021,"127.77","130.27","127.77","129.85","6,955,436"
06/25/2021,"127.54","127.87","126.46","126.78","5,170,698"
06/24/2021,"126.47","127.56","126.33","127.28","4,043,112"
06/23/2021,"124.97","125.91","124.86","125.23","4,196,120"
06/22/2021,"123.89","124.65","123.14","124.60","6,094,738"
06/21/2021,"123.46","123.99","122.48","123.79","7,902,218"
06/18/2021,"125.61","125.94","123.07","123.47","10,137,534"
06/17/2021,"124.81","127.70","124.81","126.69","7,849,402"
06/16/2021,"126.74","127.16","124.22","125.28","9,597,608"
06/15/2021,"127.05","127.95","126.01","126.34","6,987,388"
06/14/2021,"126.00","127.44","125.42","127.44","6,280,370"
06/11/2021,"125.75","125.75","124.80","125.74","4,843,178"
06/10/2021,"123.72","125.56","123.68","125.30","6,569,954"
06/09/2021,"124.57","124.80","123.61","123.69","5,712,108"
06/08/2021,"125.96","125.97","123.14","124.07","6,159,338"
06/07/2021,"125.44","125.46","124.27","125.10","5,799,874"
06/04/2021,"124.18","126.19","124.17","125.74","7,182,292"
06/03/2021,"123.85","124.28","122.40","123.00","7,640,996"
06/02/2021,"124.25","125.54","123.84","125.14","6,451,484"
06/01/2021,"125.49","126.57","123.66","124.41","7,920,014"
05/28/2021,"123.59","125.04","123.37","124.60","6,944,074"
05/27/2021,"122.39","123.71","122.10","123.22","5,487,834"
05/26/2021,"122.50","123.20","121.67","122.63","6,491,998"
05/25/2021,"122.76","123.24","121.66","122.50","8,098,154"
05/24/2021,"120.15","122.52","119.94","121.70","7,521,912"
05/21/2021,"120.40","120.48","118.75","119.09","10,890,962"
05/20/2021,"117.75","120.19","117.57","119.69","11,437,616"
05/19/2021,"112.14","116.91","111.97","116.79","16,199,930"
05/18/2021,"116.46","116.85","114.59","114.74","7,617,598"
05/17/2021,"114.96","115.41","113.42","115.37","10,104,672"
05/14/2021,"114.83","117.45","113.70","116.67","8,363,548"
05/13/2021,"113.69","115.00","112.01","113.09","17,899,906"
05/12/2021,"114.06","114.55","111.41","111.82","15,262,730"
05/11/2021,"112.99","116.90","112.64","116.63","13,493,064"
05/10/2021,"120.55","120.55","116.19","116.40","10,633,992"
05/07/2021,"121.79","122.75","120.69","121.80","10,771,582"
05/06/2021,"118.88","120.32","117.76","120.11","12,851,168"
05/05/2021,"119.89","120.65","118.48","119.13","9,871,592"
05/04/2021,"118.76","118.96","116.40","118.60","14,625,390"
05/03/2021,"122.29","122.40","119.71","120.09","9,077,930"
04/30/2021,"123.03","123.73","121.20","121.50","9,111,606"
04/29/2021,"125.60","125.68","123.09","125.12","7,921,592"
04/28/2021,"125.60","125.60","123.82","123.98","6,782,448"
04/27/2021,"127.05","127.21","125.44","125.99","6,919,586"
04/26/2021,"124.74","126.77","124.61","126.73","5,541,598"
04/23/2021,"122.39","124.82","122.28","124.60","6,415,088"
04/22/2021,"124.50","124.68","121.04","121.80","8,253,280"
04/21/2021,"121.62","124.64","121.05","124.56","9,880,218"
04/20/2021,"122.65","123.11","120.73","121.36","9,636,616"
04/19/2021,"125.26","125.72","121.90","123.08","10,237,522"
04/16/2021,"126.78","126.96","125.86","126.21","7,214,972"
04/15/2021,"126.47","126.94","125.11","126.70","8,138,786"
04/14/2021,"126.38","127.15","124.51","125.10","7,224,572"
04/13/2021,"127.57","127.79","125.37","126.31","7,384,086"
04/12/2021,"127.42","127.42","125.45","126.56","6,823,334"
04/09/2021,"127.49","128.04","126.87","128.04","5,391,220"
04/08/2021,"128.21","128.34","127.21","128.34","6,799,390"
04/07/2021,"126.84","127.30","125.75","126.53","7,925,928"
04/06/2021,"127.73","128.25","125.58","126.82","11,804,912"
04/05/2021,"128.53","128.77","126.69","128.58","9,784,696"
04/01/2021,"124.02","126.48","124.02","126.47","11,310,214"
03/31/2021,"119.39","122.44","119.39","121.78","10,132,204"
03/30/2021,"118.33","118.86","117.27","118.38","6,676,398"
03/29/2021,"119.68","119.95","117.46","118.89","12,544,272"
03/26/2021,"115.39","120.85","115.08","120.82","15,262,396"
03/25/2021,"113.11","115.41","112.21","115.05","13,527,970"
03/24/2021,"118.42","118.66","114.57","114.63","8,924,972"
03/23/2021,"119.77","119.77","116.11","116.63","9,038,676"
03/22/2021,"118.42","120.91","118.08","119.63","9,827,338"
03/19/2021,"115.70","117.86","114.40","116.84","14,151,120"
03/18/2021,"118.60","118.78","115.42","115.53","8,934,818"
03/17/2021,"117.36","121.29","116.52","120.35","10,292,348"
03/16/2021,"119.12","120.91","118.36","119.23","9,247,120"
03/15/2021,"116.11","117.94","115.17","117.94","6,876,340"
03/12/2021,"114.75","115.70","113.88","115.45","7,449,184"
03/11/2021,"115.63","117.47","115.04","116.91","8,957,336"
03/10/2021,"116.27","116.27","112.11","112.19","12,627,410"
03/09/2021,"112.10","115.26","111.65","114.52","14,207,142"
03/08/2021,"113.77","114.28","108.07","108.11","15,614,524"
03/05/2021,"113.70","114.63","108.46","114.40","14,766,656"
03/04/2021,"115.89","116.70","109.18","110.84","18,054,788"
03/03/2021,"120.43","120.78","116.38","116.50","9,035,078"
03/02/2021,"124.34","124.34","120.18","120.29","7,697,296"
03/01/2021,"122.35","124.13","121.18","124.10","7,118,900"
02/26/2021,"120.07","121.45","117.46","120.48","10,312,696"
02/25/2021,"123.52","124.15","117.62","118.04","12,311,890"
02/24/2021,"119.99","125.03","119.22","125.01","9,290,986"
02/23/2021,"119.98","121.94","116.44","121.12","9,492,350"
02/22/2021,"125.27","125.93","121.84","122.29","6,752,942"
02/19/2021,"126.15","127.91","125.60","126.93","8,658,840"
02/18/2021,"124.12","124.80","122.65","124.25","6,065,342"
02/17/2021,"126.74","127.24","124.01","125.58","7,337,990"
02/16/2021,"128.99","129.30","127.33","128.06","6,947,738"
02/12/2021,"125.54","127.52","124.78","127.28","6,800,792"
02/11/2021,"122.85","126.00","122.78","125.99","10,339,946"
02/10/2021,"122.25","122.95","120.00","121.49","7,481,162"
02/09/2021,"121.03","122.12","120.62","121.18","3,216,156"
02/08/2021,"118.76","121.55","118.60","121.54","8,969,132"
02/05/2021,"119.22","119.25","117.44","117.61","4,920,582"
02/04/2021,"116.85","118.47","116.17","118.47","5,895,736"
02/03/2021,"119.91","119.91","117.01","117.11","6,479,774"
02/02/2021,"119.59","119.59","117.90","119.36","8,677,388"
02/01/2021,"115.07","117.92","114.75","117.75","5,437,840"
01/29/2021,"115.50","115.91","112.79","113.31","8,083,676"
01/28/2021,"115.58","117.19","114.39","115.41","7,953,618"
01/27/2021,"116.44","116.44","112.47","113.05","11,583,590"
01/26/2021,"120.73","120.80","118.82","118.85","5,392,994"
01/25/2021,"121.59","121.85","118.49","120.94","7,048,468"
01/22/2021,"121.50","122.14","120.40","120.47","5,508,702"
01/21/2021,"122.47","123.07","120.94","122.78","7,217,856"
01/20/2021,"123.04","123.40","120.65","120.91","6,309,846"
01/19/2021,"119.63","121.50","118.99","121.41","6,144,486"
01/15/2021,"119.40","119.60","116.36","117.38","7,656,894"
01/14/2021,"118.53","121.44","118.39","119.71","6,605,696"
01/13/2021,"118.25","118.32","116.25","116.81","4,428,042"
01/12/2021,"117.91","118.38","116.27","117.44","6,375,140"
01/11/2021,"114.72","117.68","114.49","116.90","6,266,994"
01/08/2021,"117.56","117.96","113.93","115.17","6,728,068"
01/07/2021,"112.90","115.83","112.90","115.59","5,244,660"
01/06/2021,"110.42","113.11","109.97","111.01","7,689,260"
01/05/2021,"109.23","111.45","109.23","111.35","4,639,014"
01/04/2021,"110.28","112.50","108.28","109.43","9,300,588"
12/31/2020,"108.98","109.27","108.14","109.21","2,863,096"
12/30/2020,"107.58","109.05","107.58","108.93","2,108,846"
12/29/2020,"107.84","107.90","105.96","106.95","4,497,940"
12/28/2020,"108.64","108.75","107.12","107.22","2,445,734"
12/24/2020,"106.60","107.46","106.60","107.44","1,142,898"
12/23/2020,"107.25","107.62","106.24","106.30","2,660,068"
12/22/2020,"107.46","107.46","106.18","107.10","3,693,908"
12/21/2020,"106.18","107.35","105.40","107.29","4,260,758"
12/18/2020,"109.10","109.28","107.89","108.58","6,821,120"
12/17/2020,"109.67","109.70","108.54","108.96","2,250,840"
12/16/2020,"109.48","109.48","108.13","108.98","2,536,298"
12/15/2020,"108.70","109.31","108.20","109.03","5,029,394"
12/14/2020,"107.20","107.97","106.77","107.34","4,346,512"
12/11/2020,"106.41","107.10","105.21","106.26","4,151,642"
12/10/2020,"106.09","107.85","105.68","107.13","4,239,406"
12/09/2020,"109.90","110.32","106.34","107.05","7,175,164"
12/08/2020,"110.27","110.90","109.57","110.47","3,726,026"
12/07/2020,"110.41","110.45","109.35","110.32","4,150,660"
12/04/2020,"107.23","109.70","107.04","109.70","5,366,978"
12/03/2020,"107.31","107.83","106.46","106.59","4,605,118"
12/02/2020,"106.16","106.98","105.70","106.63","5,308,988"
12/01/2020,"105.32","107.00","104.88","106.20","6,738,106"
11/30/2020,"103.38","105.28","101.99","104.31","8,532,526"
11/27/2020,"102.55","103.79","102.55","103.21","3,684,552"
11/25/2020,"101.95","102.50","101.43","101.85","3,595,642"
11/24/2020,"102.20","102.24","100.39","101.85","3,909,890"
11/23/2020,"100.76","101.98","100.40","101.53","5,039,904"
11/20/2020,"100.71","101.32","99.88","99.99","3,579,314"
11/19/2020,"98.69","100.60","98.34","100.50","4,394,818"
11/18/2020,"100.23","100.68","99.16","99.21","7,665,230"
11/17/2020,"100.63","100.63","99.25","99.70","3,430,226"
11/16/2020,"98.87","101.16","98.71","100.86","4,773,406"
11/13/2020,"97.92","98.87","97.44","98.10","4,875,048"
11/12/2020,"97.85","98.34","96.24","96.68","6,405,544"
11/11/2020,"96.00","97.98","95.92","97.73","5,375,384"
11/10/2020,"96.85","96.88","94.19","94.41","6,903,188"
11/09/2020,"100.91","101.45","97.33","97.43","10,781,236"
11/06/2020,"96.85","98.79","96.30","98.50","6,303,608"
11/05/2020,"95.70","97.14","95.51","97.00","6,045,494"
11/04/2020,"91.95","93.62","90.81","93.29","7,822,518"
11/03/2020,"88.92","90.63","88.86","89.99","5,890,174"
11/02/2020,"88.26","88.93","87.31","88.16","3,878,526"
10/30/2020,"87.90","88.50","86.53","87.48","4,847,440"
10/29/2020,"86.94","89.76","86.68","88.97","4,594,222"
10/28/2020,"88.18","88.30","86.64","86.83","9,156,348"
10/27/2020,"90.76","90.97","89.35","89.72","3,752,108"
10/26/2020,"91.29","91.63","88.94","90.03","6,465,254"
10/23/2020,"92.12","92.12","91.13","92.00","3,332,080"
10/22/2020,"92.30","92.65","91.17","92.22","3,147,160"
10/21/2020,"93.00","93.36","92.16","92.26","4,890,666"
10/20/2020,"93.43","93.59","92.55","92.85","4,994,578"
10/19/2020,"93.93","94.55","92.41","92.78","4,638,618"
10/16/2020,"94.51","94.51","93.16","93.24","3,466,998"
10/15/2020,"92.46","93.95","92.20","93.82","2,656,244"
10/14/2020,"95.09","95.27","93.60","94.19","4,294,234"
10/13/2020,"95.04","95.48","94.29","94.69","3,183,154"
10/12/2020,"94.62","95.36","94.06","94.97","4,606,586"
10/09/2020,"93.14","93.55","92.70","93.33","5,310,136"
10/08/2020,"91.62","91.87","91.18","91.75","3,773,226"
10/07/2020,"90.08","90.89","90.06","90.64","3,467,612"
10/06/2020,"89.31","90.81","88.39","88.74","10,500,200"
10/05/2020,"87.40","89.53","87.33","89.53","3,832,234"
10/02/2020,"87.27","88.48","86.54","86.58","6,279,372"
10/01/2020,"88.77","89.54","88.32","89.25","4,724,854"
09/30/2020,"87.07","88.10","86.72","87.10","5,782,210"
09/29/2020,"86.57","87.79","86.57","87.23","6,431,392"
09/28/2020,"85.93","86.84","85.23","86.77","3,918,684"
09/25/2020,"83.43","84.88","82.46","84.62","5,076,726"
09/24/2020,"82.15","84.81","82.05","83.65","6,386,164"
09/23/2020,"84.95","85.33","82.63","82.93","4,852,162"
09/22/2020,"84.68","85.02","83.18","84.87","3,214,242"
09/21/2020,"82.72","84.18","82.02","84.18","8,011,734"
09/18/2020,"85.92","86.09","83.12","84.14","5,509,248"
09/17/2020,"83.26","85.56","83.11","85.43","4,373,960"
09/16/2020,"87.24","87.37","85.49","85.62","3,870,646"
09/15/2020,"86.09","87.24","85.89","86.69","7,696,242"
09/14/2020,"84.98","85.51","84.27","84.90","4,549,686"
09/11/2020,"83.90","84.69","82.24","83.03","4,779,832"
09/10/2020,"85.24","85.66","82.70","83.19","5,838,008"
09/09/2020,"83.92","84.89","83.00","84.25","4,672,290"
09/08/2020,"82.40","84.31","81.79","81.91","7,993,394"
09/04/2020,"86.20","87.36","82.75","85.71","9,851,354"
09/03/2020,"90.41","90.41","86.19","86.90","13,800,318"
09/02/2020,"90.90","92.31","89.69","91.78","7,924,922"
09/01/2020,"88.35","89.45","87.94","89.41","3,668,178"
08/31/2020,"87.55","88.32","86.95","87.69","3,468,914"
08/28/2020,"86.70","87.90","86.43","87.82","2,711,602"
08/27/2020,"87.98","88.20","85.92","86.45","6,243,256"
08/26/2020,"87.41","87.97","87.18","87.68","2,835,924"
08/25/2020,"86.42","87.23","86.40","87.19","2,598,880"
08/24/2020,"86.41","86.70","85.61","86.22","2,595,322"
08/21/2020,"84.81","85.48","84.51","85.46","4,163,094"
08/20/2020,"84.59","85.11","84.12","84.84","5,814,798"
08/19/2020,"86.22","86.30","85.32","85.53","4,716,762"
08/18/2020,"86.95","87.17","85.82","86.05","3,021,820"
08/17/2020,"86.33","87.06","86.12","86.59","2,801,762"
08/14/2020,"85.68","86.43","85.14","85.34","3,263,100"
08/13/2020,"86.21","86.30","85.04","85.43","4,550,142"
08/12/2020,"84.36","86.50","84.02","86.25","5,740,314"
08/11/2020,"84.84","85.26","83.37","83.62","6,514,676"
08/10/2020,"85.04","85.22","83.57","84.82","4,575,270"
08/07/2020,"85.62","86.02","83.87","84.76","5,515,216"
08/06/2020,"85.86","85.88","84.87","85.75","4,439,020"
08/05/2020,"85.82","86.55","85.42","85.90","4,377,218"
08/04/2020,"84.63","85.90","84.56","85.82","5,996,992"
08/03/2020,"83.66","84.73","83.58","84.59","4,027,858"
07/31/2020,"83.77","83.77","81.92","83.11","10,354,982"
07/30/2020,"82.11","83.70","81.93","83.61","6,549,890"
07/29/2020,"81.51","83.14","81.37","82.83","6,411,962"
07/28/2020,"81.81","81.91","80.67","80.79","5,693,362"
07/27/2020,"81.54","83.01","81.42","82.95","5,584,730"
07/24/2020,"79.28","80.94","78.62","79.73","6,040,894"
07/23/2020,"81.91","82.53","79.84","80.54","7,435,996"
07/22/2020,"81.56","82.47","81.24","81.89","4,728,946"
07/21/2020,"82.54","82.59","81.07","81.30","6,096,294"
07/20/2020,"80.23","81.92","79.66","81.71","4,485,574"
07/17/2020,"80.26","80.39","79.71","80.11","4,978,830"
07/16/2020,"79.05","79.98","78.55","79.74","6,811,230"
07/15/2020,"80.66","80.69","78.65","79.80","6,357,278"
07/14/2020,"78.32","80.35","77.41","80.16","7,806,648"
07/13/2020,"81.20","82.03","78.68","78.84","9,496,672"
07/10/2020,"80.29","80.52","79.20","79.99","4,752,362"
07/09/2020,"79.25","80.62","78.44","80.30","11,834,058"
07/08/2020,"78.52","79.01","77.88","78.93","5,181,802"
07/07/2020,"78.58","79.04","77.66","77.82","5,952,530"
07/06/2020,"78.09","79.05","77.93","78.80","6,926,344"
07/02/2020,"76.57","77.26","76.31","76.68","6,947,370"
07/01/2020,"76.45","76.48","75.52","75.53","6,057,518"
06/30/2020,"75.05","76.68","74.94","76.40","8,866,664"
06/29/2020,"74.07","74.59","72.93","74.59","6,789,718"
06/26/2020,"75.25","75.41","73.68","73.84","7,897,858"
06/25/2020,"74.84","75.39","73.55","75.25","4,635,484"
06/24/2020,"75.93","76.35","74.17","74.74","8,941,852"
06/23/2020,"76.60","77.05","76.18","76.34","4,749,284"
06/22/2020,"75.41","76.15","74.76","76.09","5,636,014"
06/19/2020,"76.55","76.98","75.21","75.40","6,698,106"
06/18/2020,"75.71","76.18","75.36","75.75","5,770,018"
06/17/2020,"75.77","76.51","75.36","75.86","9,421,924"
06/16/2020,"75.91","76.31","73.89","75.06","7,783,666"
06/15/2020,"71.36","74.01","71.17","73.91","8,523,544"
06/12/2020,"74.00","74.38","71.43","72.96","9,391,828"
06/11/2020,"74.74","75.05","71.90","71.95","9,342,858"
06/10/2020,"76.73","77.37","76.33","76.65","7,013,284"
06/09/2020,"75.29","76.54","75.04","76.26","5,725,996"
06/08/2020,"76.70","76.72","74.73","76.12","5,562,422"
06/05/2020,"76.17","77.39","76.08","76.35","9,793,530"
06/04/2020,"73.45","75.09","73.35","74.59","6,281,538"
06/03/2020,"72.89","74.07","72.88","73.78","8,987,508"
06/02/2020,"70.75","71.86","70.34","71.80","7,555,808"
06/01/2020,"70.45","70.78","69.89","70.41","6,335,062"
05/29/2020,"69.39","70.95","69.14","70.52","12,026,206"
05/28/2020,"70.25","71.01","68.78","69.13","10,385,744"
05/27/2020,"69.62","70.65","67.83","70.64","13,018,704"
05/26/2020,"70.64","71.07","69.49","69.59","9,327,184"
05/22/2020,"68.89","69.08","68.05","69.00","4,968,938"
05/21/2020,"70.47","70.65","68.75","68.85","8,866,372"
05/20/2020,"69.68","71.01","69.66","70.64","9,048,698"
05/19/2020,"68.40","69.64","68.07","68.17","7,989,994"
05/18/2020,"67.28","68.79","67.22","68.43","8,480,874"
05/15/2020,"64.88","65.93","64.43","65.60","14,959,036"
05/14/2020,"64.81","67.20","63.71","67.13","11,389,616"
05/13/2020,"66.97","67.20","64.39","65.30","13,728,498"
05/12/2020,"68.80","68.96","66.46","66.48","7,153,254"
05/11/2020,"67.67","68.85","67.62","68.36","5,441,712"
05/08/2020,"67.36","68.41","67.09","68.33","6,033,270"
05/07/2020,"67.25","67.46","66.36","66.63","6,246,778"
05/06/2020,"66.06","67.02","65.87","66.03","6,652,898"
05/05/2020,"65.34","66.42","64.89","65.26","9,668,896"
05/04/2020,"63.45","64.50","63.06","64.42","7,615,792"
05/01/2020,"65.43","65.55","63.47","63.72","12,031,126"
04/30/2020,"69.05","69.05","66.75","66.87","13,736,398"
04/29/2020,"67.52","69.68","67.27","69.44","9,770,988"
04/28/2020,"67.90","68.23","66.25","66.33","9,113,566"
04/27/2020,"66.61","67.34","66.26","66.77","8,903,624"
04/24/2020,"64.65","66.12","64.16","65.96","7,987,978"
04/23/2020,"65.23","65.96","64.50","64.65","8,544,478"
04/22/2020,"63.58","65.62","63.53","65.25","12,030,526"
04/21/2020,"63.56","63.91","61.39","61.76","12,767,292"
04/20/2020,"65.01","66.06","64.64","64.66","6,241,222"
04/17/2020,"66.68","66.97","65.43","66.06","10,195,166"
04/16/2020,"64.83","65.72","64.20","65.42","9,309,966"
04/15/2020,"64.03","64.07","63.00","63.73","12,026,728"
04/14/2020,"64.31","65.55","64.09","65.49","15,346,446"
04/13/2020,"61.67","62.85","61.38","62.75","10,961,670"
04/09/2020,"64.10","64.82","61.45","61.94","20,815,020"
04/08/2020,"62.50","63.75","61.69","63.44","9,511,570"
04/07/2020,"63.85","63.94","61.40","61.40","11,802,856"
04/06/2020,"58.62","61.91","58.61","61.59","17,347,340"
04/03/2020,"57.00","57.73","55.41","56.02","7,177,598"
04/02/2020,"55.17","57.35","55.12","57.17","9,846,112"
04/01/2020,"56.72","58.10","55.09","55.67","12,936,274"
03/31/2020,"59.87","60.67","58.18","58.57","10,226,512"
03/30/2020,"58.56","59.96","57.92","59.75","9,145,510"
03/27/2020,"58.77","59.54","57.48","57.50","12,571,404"
03/26/2020,"58.40","61.00","58.10","60.86","9,212,772"
03/25/2020,"58.37","60.20","56.36","57.38","9,801,666"
03/24/2020,"55.75","58.04","55.70","57.82","15,628,578"
03/23/2020,"51.23","53.15","49.96","52.41","13,153,686"
03/20/2020,"53.58","54.61","50.40","50.53","13,732,978"
03/19/2020,"50.15","53.08","48.52","51.43","10,292,634"
03/18/2020,"51.00","53.19","48.00","50.54","14,520,406"
03/17/2020,"51.89","55.71","50.25","55.12","19,195,714"
03/16/2020,"52.60","56.22","50.64","50.99","13,095,850"
03/13/2020,"57.66","60.08","54.55","59.57","11,600,028"
03/12/2020,"56.47","58.82","54.30","54.31","13,776,036"
03/11/2020,"62.07","63.50","60.10","60.72","14,562,868"
03/10/2020,"62.77","64.18","60.62","64.18","12,554,730"
03/09/2020,"60.33","63.50","60.24","60.46","14,174,330"
03/06/2020,"65.26","66.37","64.33","65.94","14,819,274"
03/05/2020,"67.51","68.89","66.65","67.24","11,345,974"
03/04/2020,"67.34","69.42","66.62","69.42","10,803,060"
03/03/2020,"68.53","69.46","65.56","66.03","14,800,954"
03/02/2020,"66.84","68.28","65.01","68.27","14,083,044"
02/28/2020,"62.30","66.34","62.16","65.99","19,299,140"
02/27/2020,"66.00","67.03","64.55","64.71","25,962,440"
02/26/2020,"68.01","69.13","67.30","67.84","19,093,738"
02/25/2020,"70.25","70.47","67.11","67.43","25,658,580"
02/24/2020,"69.39","70.37","68.77","69.43","19,728,176"
02/21/2020,"74.43","74.48","72.48","72.73","14,165,040"
02/20/2020,"75.80","75.90","73.77","74.93","7,755,982"
02/19/2020,"75.37","76.26","75.25","76.13","8,133,942"
02/18/2020,"73.84","74.33","73.56","74.22","11,819,286"
02/14/2020,"76.00","76.31","74.90","75.35","7,469,736"
02/13/2020,"74.98","76.17","74.87","75.67","7,965,630"
02/12/2020,"75.00","75.58","75.00","75.49","7,438,322"
02/11/2020,"73.56","74.75","73.56","74.44","10,834,218"
02/10/2020,"71.29","72.92","71.25","72.90","8,198,426"
02/07/2020,"72.73","72.78","71.73","71.77","10,472,384"
02/06/2020,"73.50","73.52","72.60","73.45","5,421,890"
02/05/2020,"73.25","73.56","72.43","73.40","10,792,958"
02/04/2020,"71.60","72.04","71.24","71.97","10,815,558"
02/03/2020,"69.09","69.82","69.00","69.73","7,687,356"
01/31/2020,"70.72","70.78","68.48","68.79","12,204,780"
01/30/2020,"70.80","71.47","69.99","71.36","10,334,250"
01/29/2020,"72.33","72.57","71.41","71.52","5,877,814"
