Date,Open,High,Low,Close,Volume
03/18/2022,"438.00","444.86","437.22","444.52","106,345,508"
03/17/2022,"433.59","441.07","433.19","441.07","102,676,898"
03/16/2022,"429.89","435.68","424.80","435.62","144,954,797"
03/15/2022,"419.77","426.84","418.42","426.17","106,219,102"
03/14/2022,"420.89","424.55","415.79","417.00","95,729,195"
03/11/2022,"428.12","428.77","419.53","420.07","95,636,281"
03/10/2022,"422.52","426.43","420.44","425.48","93,972,656"
03/09/2022,"425.14","429.51","422.82","427.41","116,990,797"
03/08/2022,"419.62","427.21","415.12","416.25","164,772,703"
03/07/2022,"431.55","432.30","419.36","419.43","137,896,609"
03/04/2022,"431.75","433.37","427.88","432.17","114,083,297"
03/03/2022,"440.47","441.11","433.80","435.71","105,501,695"
03/02/2022,"432.37","439.72","431.57","437.89","117,726,492"
03/01/2022,"435.04","437.17","427.11","429.98","137,785,906"
02/28/2022,"432.03","438.20","430.70","436.63","145,615,016"
02/25/2022,"429.61","437.84","427.86","437.75","121,804,492"
02/24/2022,"411.02","428.76","410.64","428.30","213,942,891"
02/23/2022,"432.66","433.26","421.35","421.95","132,578,000"
02/22/2022,"431.89","435.50","425.86","429.57","124,391,797"
02/18/2022,"437.33","438.66","431.82","434.23","132,642,891"
02/17/2022,"443.22","446.57","436.42","437.06","102,259,102"
02/16/2022,"443.93","448.06","441.94","446.60","84,863,594"
02/15/2022,"443.73","446.28","443.18","446.10","88,659,508"
02/14/2022,"439.92","441.60","435.34","439.02","123,006,305"
02/11/2022,"449.41","451.61","438.94","440.46","153,214,594"
02/10/2022,"451.34","457.71","447.20","449.32","140,103,703"
02/09/2022,"455.22","457.88","455.01","457.54","92,589,930"
02/08/2022,"446.73","451.92","445.22","450.94","81,012,039"
02/07/2022,"449.51","450.99","445.85","447.26","84,472,867"
02/04/2022,"446.35","452.78","443.83","448.70","118,454,398"
02/03/2022,"450.95","452.97","445.71","446.60","118,024,398"
02/02/2022,"455.50","458.12","453.05","457.35","117,361,000"
02/01/2022,"450.68","453.63","446.94","452.95","123,155,398"
01/31/2022,"441.24","450.28","439.81","449.91","152,251,391"
01/28/2022,"432.68","442.00","427.82","441.95","164,457,406"
01/27/2022,"438.26","441.59","429.45","431.24","149,878,297"
01/26/2022,"440.72","444.04","428.86","433.38","186,391,109"
01/25/2022,"433.06","439.72","427.15","434.47","167,997,297"
01/24/2022,"432.03","440.38","420.76","439.84","252,496,703"
01/21/2022,"445.56","448.06","437.95","437.98","202,271,203"
01/20/2022,"453.75","458.74","444.50","446.75","122,379,695"
01/19/2022,"458.13","459.61","451.46","451.75","109,357,602"
01/18/2022,"459.74","459.96","455.31","456.49","109,872,398"
01/14/2022,"461.19","465.09","459.90","464.72","95,890,953"
01/13/2022,"472.19","472.88","463.44","464.53","91,173,117"
01/12/2022,"471.59","473.20","468.94","471.02","67,605,438"
